Performing comparison of pixels in images/star_mask.png in images/StarStrip.png at row: 0 and col: 0, with tolerance = 16.
Msk-Row	Msk-Col	Main-pixel	Mask-pixel	BlkCnt	SumRed	SumGrn	SumBlue
7	24	(60,59,110)	(255,255,255)	6	1439	1439	1463
7	25	(60,59,110)	(255,255,255)	6	1439	1439	1463
7	26	(60,59,110)	(255,255,255)	6	1439	1439	1463
7	27	(60,59,110)	(255,255,255)	6	1439	1439	1463
7	28	(60,59,110)	(255,255,255)	6	1439	1439	1463
7	29	(242,242,245)	(255,255,255)	6	1439	1439	1463
7	30	(255,255,255)	(0,0,0)	7	1694	1694	1718
7	31	(255,255,255)	(0,0,0)	8	1949	1949	1973
7	32	(255,255,255)	(0,0,0)	9	2204	2204	2228
7	33	(174,174,195)	(0,0,0)	10	2378	2378	2423
7	34	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	35	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	36	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	37	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	38	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	39	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	40	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	41	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	42	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	43	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	44	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	45	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	46	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	47	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	48	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	49	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	50	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	51	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	52	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	53	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	54	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	55	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	56	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	57	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	58	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	59	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	60	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	61	(60,59,110)	(255,255,255)	10	2378	2378	2423
7	62	(60,59,110)	(255,255,255)	10	2378	2378	2423
Msk-Row	Msk-Col	Main-pixel	Mask-pixel	BlkCnt	SumRed	SumGrn	SumBlue
8	0	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	1	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	2	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	3	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	4	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	5	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	6	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	7	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	8	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	9	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	10	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	11	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	12	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	13	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	14	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	15	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	16	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	17	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	18	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	19	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	20	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	21	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	22	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	23	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	24	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	25	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	26	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	27	(60,59,110)	(255,255,255)	10	2378	2378	2423
8	28	(114,114,150)	(255,255,255)	10	2378	2378	2423
8	29	(255,255,255)	(255,255,255)	10	2378	2378	2423
8	30	(255,255,255)	(0,0,0)	11	2633	2633	2678
8	31	(255,255,255)	(0,0,0)	12	2888	2888	2933
8	32	(255,255,255)	(0,0,0)	13	3143	3143	3188
8	33	(236,236,241)	(0,0,0)	14	3379	3379	3429
8	34	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	35	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	36	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	37	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	38	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	39	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	40	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	41	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	42	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	43	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	44	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	45	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	46	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	47	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	48	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	49	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	50	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	51	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	52	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	53	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	54	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	55	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	56	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	57	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	58	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	59	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	60	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	61	(60,59,110)	(255,255,255)	14	3379	3379	3429
8	62	(60,59,110)	(255,255,255)	14	3379	3379	3429
Msk-Row	Msk-Col	Main-pixel	Mask-pixel	BlkCnt	SumRed	SumGrn	SumBlue
9	0	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	1	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	2	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	3	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	4	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	5	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	6	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	7	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	8	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	9	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	10	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	11	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	12	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	13	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	14	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	15	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	16	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	17	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	18	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	19	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	20	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	21	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	22	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	23	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	24	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	25	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	26	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	27	(60,59,110)	(255,255,255)	14	3379	3379	3429
9	28	(177,177,197)	(255,255,255)	14	3379	3379	3429
9	29	(255,255,255)	(255,255,255)	14	3379	3379	3429
9	30	(255,255,255)	(0,0,0)	15	3634	3634	3684
9	31	(255,255,255)	(0,0,0)	16	3889	3889	3939
9	32	(255,255,255)	(0,0,0)	17	4144	4144	4194
9	33	(255,255,255)	(0,0,0)	18	4399	4399	4449
9	34	(106,105,144)	(255,255,255)	18	4399	4399	4449
9	35	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	36	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	37	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	38	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	39	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	40	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	41	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	42	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	43	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	44	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	45	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	46	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	47	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	48	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	49	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	50	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	51	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	52	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	53	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	54	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	55	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	56	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	57	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	58	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	59	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	60	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	61	(60,59,110)	(255,255,255)	18	4399	4399	4449
9	62	(60,59,110)	(255,255,255)	18	4399	4399	4449
Msk-Row	Msk-Col	Main-pixel	Mask-pixel	BlkCnt	SumRed	SumGrn	SumBlue
10	0	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	1	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	2	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	3	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	4	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	5	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	6	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	7	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	8	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	9	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	10	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	11	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	12	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	13	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	14	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	15	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	16	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	17	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	18	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	19	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	20	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	21	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	22	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	23	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	24	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	25	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	26	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	27	(60,59,110)	(255,255,255)	18	4399	4399	4449
10	28	(238,238,242)	(255,255,255)	18	4399	4399	4449
10	29	(255,255,255)	(0,0,0)	19	4654	4654	4704
10	30	(255,255,255)	(0,0,0)	20	4909	4909	4959
10	31	(255,255,255)	(0,0,0)	21	5164	5164	5214
10	32	(255,255,255)	(0,0,0)	22	5419	5419	5469
10	33	(255,255,255)	(0,0,0)	23	5674	5674	5724
10	34	(169,169,191)	(0,0,0)	24	5843	5843	5915
10	35	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	36	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	37	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	38	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	39	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	40	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	41	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	42	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	43	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	44	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	45	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	46	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	47	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	48	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	49	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	50	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	51	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	52	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	53	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	54	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	55	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	56	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	57	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	58	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	59	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	60	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	61	(60,59,110)	(255,255,255)	24	5843	5843	5915
10	62	(60,59,110)	(255,255,255)	24	5843	5843	5915
Msk-Row	Msk-Col	Main-pixel	Mask-pixel	BlkCnt	SumRed	SumGrn	SumBlue
11	0	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	1	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	2	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	3	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	4	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	5	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	6	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	7	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	8	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	9	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	10	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	11	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	12	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	13	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	14	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	15	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	16	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	17	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	18	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	19	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	20	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	21	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	22	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	23	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	24	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	25	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	26	(60,59,110)	(255,255,255)	24	5843	5843	5915
11	27	(109,108,146)	(255,255,255)	24	5843	5843	5915
11	28	(255,255,255)	(255,255,255)	24	5843	5843	5915
11	29	(255,255,255)	(0,0,0)	25	6098	6098	6170
11	30	(255,255,255)	(0,0,0)	26	6353	6353	6425
11	31	(255,255,255)	(0,0,0)	27	6608	6608	6680
11	32	(255,255,255)	(0,0,0)	28	6863	6863	6935
11	33	(255,255,255)	(0,0,0)	29	7118	7118	7190
11	34	(232,232,238)	(0,0,0)	30	7350	7350	7428
11	35	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	36	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	37	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	38	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	39	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	40	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	41	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	42	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	43	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	44	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	45	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	46	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	47	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	48	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	49	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	50	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	51	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	52	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	53	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	54	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	55	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	56	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	57	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	58	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	59	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	60	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	61	(60,59,110)	(255,255,255)	30	7350	7350	7428
11	62	(60,59,110)	(255,255,255)	30	7350	7350	7428
Msk-Row	Msk-Col	Main-pixel	Mask-pixel	BlkCnt	SumRed	SumGrn	SumBlue
12	0	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	1	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	2	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	3	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	4	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	5	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	6	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	7	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	8	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	9	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	10	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	11	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	12	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	13	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	14	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	15	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	16	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	17	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	18	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	19	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	20	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	21	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	22	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	23	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	24	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	25	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	26	(60,59,110)	(255,255,255)	30	7350	7350	7428
12	27	(172,172,194)	(255,255,255)	30	7350	7350	7428
12	28	(255,255,255)	(255,255,255)	30	7350	7350	7428
12	29	(255,255,255)	(0,0,0)	31	7605	7605	7683
12	30	(255,255,255)	(0,0,0)	32	7860	7860	7938
12	31	(255,255,255)	(0,0,0)	33	8115	8115	8193
12	32	(255,255,255)	(0,0,0)	34	8370	8370	8448
12	33	(255,255,255)	(0,0,0)	35	8625	8625	8703
12	34	(255,255,255)	(0,0,0)	36	8880	8880	8958
12	35	(101,100,140)	(255,255,255)	36	8880	8880	8958
12	36	(60,59,110)	(255,255,255)	36	8880	8880	8958
12	37	(60,59,110)	(255,255,255)	36	8880	8880	8958
12	38	(60,59,110)	(255,255,255)	36	8880	8880	8958
12	39	(60,59,110)	(255,255,255)	36	8880	8880	8958
12	40	(60,59,110)	(255,255,255)	36	8880	8880	8958
12	41	(60,59,110)	(255,255,255)	36	8880	8880	8958
12	42	(60,59,110)	(255,255,255)	36	8880	8880	8958
12	43	(60,59,110)	(255,255,255)	36	8880	8880	8958
12	44	(60,59,110)	(255,255,255)	36	8880	8880	8958
12	45	(60,59,110)	(255,255,255)	36	8880	8880	8958
12	46	(60,59,110)	(255,255,255)	36	8880	8880	8958
12	47	(60,59,110)	(255,255,255)	36	8880	8880	8958
12	48	(60,59,110)	(255,255,255)	36	8880	8880	8958
12	49	(60,59,110)	(255,255,255)	36	8880	8880	8958
12	50	(60,59,110)	(255,255,255)	36	8880	8880	8958
12	51	(60,59,110)	(255,255,255)	36	8880	8880	8958
12	52	(60,59,110)	(255,255,255)	36	8880	8880	8958
12	53	(60,59,110)	(255,255,255)	36	8880	8880	8958
12	54	(60,59,110)	(255,255,255)	36	8880	8880	8958
12	55	(60,59,110)	(255,255,255)	36	8880	8880	8958
12	56	(60,59,110)	(255,255,255)	36	8880	8880	8958
12	57	(60,59,110)	(255,255,255)	36	8880	8880	8958
12	58	(60,59,110)	(255,255,255)	36	8880	8880	8958
12	59	(60,59,110)	(255,255,255)	36	8880	8880	8958
12	60	(60,59,110)	(255,255,255)	36	8880	8880	8958
12	61	(60,59,110)	(255,255,255)	36	8880	8880	8958
12	62	(60,59,110)	(255,255,255)	36	8880	8880	8958
Msk-Row	Msk-Col	Main-pixel	Mask-pixel	BlkCnt	SumRed	SumGrn	SumBlue
13	0	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	1	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	2	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	3	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	4	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	5	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	6	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	7	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	8	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	9	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	10	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	11	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	12	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	13	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	14	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	15	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	16	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	17	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	18	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	19	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	20	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	21	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	22	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	23	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	24	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	25	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	26	(60,59,110)	(255,255,255)	36	8880	8880	8958
13	27	(234,234,240)	(255,255,255)	36	8880	8880	8958
13	28	(255,255,255)	(0,0,0)	37	9135	9135	9213
13	29	(255,255,255)	(0,0,0)	38	9390	9390	9468
13	30	(255,255,255)	(0,0,0)	39	9645	9645	9723
13	31	(255,255,255)	(0,0,0)	40	9900	9900	9978
13	32	(255,255,255)	(0,0,0)	41	10155	10155	10233
13	33	(255,255,255)	(0,0,0)	42	10410	10410	10488
13	34	(255,255,255)	(0,0,0)	43	10665	10665	10743
13	35	(165,164,188)	(0,0,0)	44	10830	10829	10931
13	36	(60,59,110)	(255,255,255)	44	10830	10829	10931
13	37	(60,59,110)	(255,255,255)	44	10830	10829	10931
13	38	(60,59,110)	(255,255,255)	44	10830	10829	10931
13	39	(60,59,110)	(255,255,255)	44	10830	10829	10931
13	40	(60,59,110)	(255,255,255)	44	10830	10829	10931
13	41	(60,59,110)	(255,255,255)	44	10830	10829	10931
13	42	(60,59,110)	(255,255,255)	44	10830	10829	10931
13	43	(60,59,110)	(255,255,255)	44	10830	10829	10931
13	44	(60,59,110)	(255,255,255)	44	10830	10829	10931
13	45	(60,59,110)	(255,255,255)	44	10830	10829	10931
13	46	(60,59,110)	(255,255,255)	44	10830	10829	10931
13	47	(60,59,110)	(255,255,255)	44	10830	10829	10931
13	48	(60,59,110)	(255,255,255)	44	10830	10829	10931
13	49	(60,59,110)	(255,255,255)	44	10830	10829	10931
13	50	(60,59,110)	(255,255,255)	44	10830	10829	10931
13	51	(60,59,110)	(255,255,255)	44	10830	10829	10931
13	52	(60,59,110)	(255,255,255)	44	10830	10829	10931
13	53	(60,59,110)	(255,255,255)	44	10830	10829	10931
13	54	(60,59,110)	(255,255,255)	44	10830	10829	10931
13	55	(60,59,110)	(255,255,255)	44	10830	10829	10931
13	56	(60,59,110)	(255,255,255)	44	10830	10829	10931
13	57	(60,59,110)	(255,255,255)	44	10830	10829	10931
13	58	(60,59,110)	(255,255,255)	44	10830	10829	10931
13	59	(60,59,110)	(255,255,255)	44	10830	10829	10931
13	60	(60,59,110)	(255,255,255)	44	10830	10829	10931
13	61	(60,59,110)	(255,255,255)	44	10830	10829	10931
13	62	(60,59,110)	(255,255,255)	44	10830	10829	10931
Msk-Row	Msk-Col	Main-pixel	Mask-pixel	BlkCnt	SumRed	SumGrn	SumBlue
14	0	(60,59,110)	(255,255,255)	44	10830	10829	10931
14	1	(60,59,110)	(255,255,255)	44	10830	10829	10931
14	2	(60,59,110)	(255,255,255)	44	10830	10829	10931
14	3	(60,59,110)	(255,255,255)	44	10830	10829	10931
14	4	(60,59,110)	(255,255,255)	44	10830	10829	10931
14	5	(60,59,110)	(255,255,255)	44	10830	10829	10931
14	6	(60,59,110)	(255,255,255)	44	10830	10829	10931
14	7	(60,59,110)	(255,255,255)	44	10830	10829	10931
14	8	(60,59,110)	(255,255,255)	44	10830	10829	10931
14	9	(60,59,110)	(255,255,255)	44	10830	10829	10931
14	10	(60,59,110)	(255,255,255)	44	10830	10829	10931
14	11	(60,59,110)	(255,255,255)	44	10830	10829	10931
14	12	(60,59,110)	(255,255,255)	44	10830	10829	10931
14	13	(60,59,110)	(255,255,255)	44	10830	10829	10931
14	14	(60,59,110)	(255,255,255)	44	10830	10829	10931
14	15	(60,59,110)	(255,255,255)	44	10830	10829	10931
14	16	(60,59,110)	(255,255,255)	44	10830	10829	10931
14	17	(60,59,110)	(255,255,255)	44	10830	10829	10931
14	18	(60,59,110)	(255,255,255)	44	10830	10829	10931
